,Bib,M/F,"X1, Age","X2, 5K Pace","X3, Half Pace","Y, Official Time","X4, Gender","X5, Wave: Elite","X6, Wave: One","X7, Wave: Two","X8, Wave: Three",Index
24779,25111,F,23,6.5,6.72355,314.45,1,0,0,0,0,12389
16082,30141,M,59,5.556,5.36225,242.13,0,0,0,0,0,7988
20203,27226,F,44,6.194,6.20595,264.33,1,0,0,0,0,10086
22323,25037,F,65,5.754,6.12016,281.48,1,0,0,0,0,11185
25736,29577,F,30,7.07,7.469130000000001,337.67,1,0,0,0,0,12850
25103,29954,M,53,6.474,6.94395,321.13,0,0,0,0,0,12543
7110,26230,M,27,4.36,4.46356,210.27,0,0,0,0,0,3475
26277,27940,F,47,6.93,8.0474,359.73,1,0,0,0,0,13132
11769,26001,M,52,4.756,4.7636,226.93,0,0,0,0,0,5822
25880,28552,F,35,6.9239999999999995,7.27101,342.88,1,0,0,0,0,12926
14180,30265,F,32,5.2860000000000005,5.26508,234.93,1,0,0,0,0,7059
20060,30965,M,51,5.856,6.03389,263.33,0,0,0,0,0,10012
24892,28286,F,36,6.33,6.86954,316.85,1,0,0,0,0,12442
25677,25890,M,48,6.016,7.03733,335.43,0,0,0,0,0,12817
25703,29141,M,55,6.356,6.61453,336.45,0,0,0,0,0,12832
23612,27628,F,27,6.47,6.37611,295.95,1,0,0,0,0,11823
25156,28003,M,47,5.334,5.50776,322.52,0,0,0,0,0,12572
23281,27160,F,39,6.544,6.64629,291.88,1,0,0,0,0,11665
18994,28707,M,39,4.92,5.74239,257.08,0,0,0,0,0,9480
23922,26952,F,25,6.27,6.23629,299.87,1,0,0,0,0,11972
17524,28403,F,39,5.686,5.36177,249.28,1,0,0,0,0,8749
25814,29798,F,26,6.794,7.39093,340.23,1,0,0,0,0,12896
25045,25919,F,50,6.51,7.07667,319.9,1,0,0,0,0,12518
20982,24234,F,56,5.624,5.80069,269.75,1,0,0,0,0,10481
22028,28256,M,33,6.34,6.32066,278.57,0,0,0,0,0,11035
17177,28630,M,56,5.516,5.16554,247.5,0,0,0,0,0,8568
20981,25930,F,30,6.556,6.50788,269.75,1,0,0,0,0,10483
4255,29702,M,32,5.274,4.6887099999999995,198.1,0,0,0,0,0,2085
24148,31404,F,28,6.406000000000001,6.7676300000000005,303.25,1,0,0,0,0,12073
20458,28748,M,30,6.294,5.8381300000000005,266.07,0,0,0,0,0,10210
22509,26963,M,32,5.8839999999999995,5.9637400000000005,283.58,0,0,0,0,0,11279
7012,29438,M,38,4.774,4.71762,209.85,0,0,0,0,0,3423
14777,25923,M,44,5.04,5.403490000000001,237.05,0,0,0,0,0,7336
25058,25454,F,45,7.396,7.51416,320.05,1,0,0,0,0,12525
21468,28654,F,37,5.62,5.94715,273.87,1,0,0,0,0,10759
18582,31246,M,29,6.2139999999999995,6.30975,254.78,0,0,0,0,0,9270
21156,28928,F,37,6.36,5.924869999999999,271.12,1,0,0,0,0,10587
24599,26667,F,53,6.5760000000000005,6.596989999999999,311.18,1,0,0,0,0,12306
18889,29805,F,34,6.15,6.09219,256.5,1,0,0,0,0,9431
22366,29678,F,61,5.996,6.51025,281.98,1,0,0,0,0,11206
13384,31284,F,25,5.346,5.25181,232.27,1,0,0,0,0,6657
10999,29894,M,35,5.11,4.99443,224.38,0,0,0,0,0,5427
22567,24480,F,58,5.87,6.5140400000000005,284.22,1,0,0,0,0,11308
21409,30471,F,29,6.77,6.5329999999999995,273.27,1,0,0,0,0,10722
6189,25968,M,42,4.9639999999999995,4.7508,206.73,0,0,0,0,0,3039
22937,25621,F,36,6.086,6.26141,287.8,1,0,0,0,0,11503
19275,25295,M,32,5.406000000000001,5.44851,258.5,0,0,0,0,0,9614
10075,27140,F,24,5.47,5.2319,221.2,1,0,0,0,0,4957
25071,31209,F,40,6.546,7.15583,320.3,1,0,0,0,0,12532
22705,28469,F,22,7.204,6.77663,285.5,1,0,0,0,0,11380
21824,30011,M,52,5.946000000000001,6.2434,276.67,0,0,0,0,0,10924
25329,25910,F,69,7.3839999999999995,7.822260000000001,326.33,1,0,0,0,0,12656
9560,30099,M,39,4.864,4.90011,219.32,0,0,0,0,0,4700
19596,29887,M,43,5.74,5.679819999999999,260.5,0,0,0,0,0,9792
12031,27936,F,23,5.574,5.21057,227.8,1,0,0,0,0,5963
24548,30273,F,27,6.404,6.5860899999999996,310.32,1,0,0,0,0,12280
20614,27948,F,36,6.763999999999999,6.19742,267.2,1,0,0,0,0,10288
24119,28100,M,36,5.98,6.40123,302.63,0,0,0,0,0,12055
23272,24799,M,70,5.336,6.440580000000001,291.75,0,0,0,0,0,11661
17242,29599,M,34,5.81,5.49734,247.8,0,0,0,0,0,8609
23350,26582,F,21,6.524,6.32871,292.75,1,0,0,0,0,11706
21782,29488,M,57,6.29,6.310230000000001,276.35,0,0,0,0,0,10903
23515,28983,M,38,6.54,6.63112,294.58,0,0,0,0,0,11779
17558,26997,F,28,6.334,6.00545,249.43,1,0,0,0,0,8762
21604,26511,M,34,6.586,6.2652,274.93,0,0,0,0,0,10818
20591,30130,M,54,5.8260000000000005,5.98412,267.08,0,0,0,0,0,10276
15058,27241,M,29,5.646,5.4305,237.98,0,0,0,0,0,7473
22510,24717,F,55,6.064,6.42351,283.58,1,0,0,0,0,11280
15875,25521,F,28,6.086,5.45705,241.15,1,0,0,0,0,7879
21451,28438,M,30,5.88,5.55184,273.72,0,0,0,0,0,10746
23812,27915,M,33,6.38,6.64202,298.32,0,0,0,0,0,11916
25938,28870,F,27,7.27,8.0,345.18,1,0,0,0,0,12958
24983,28909,M,52,6.654,6.49129,318.63,0,0,0,0,0,12487
20629,26330,M,39,5.656000000000001,5.6096699999999995,267.33,0,0,0,0,0,10299
17839,26452,F,28,6.114,5.95805,250.87,1,0,0,0,0,8899
20585,27025,F,30,5.803999999999999,5.97701,267.02,1,0,0,0,0,10273
16981,27351,M,36,5.496,5.5016,246.38,0,0,0,0,0,8468
17675,26018,F,24,5.6339999999999995,5.65233,250.05,1,0,0,0,0,8816
25544,26350,F,43,6.664,7.0397,331.77,1,0,0,0,0,12762
21890,24579,F,57,5.86,5.94383,277.32,1,0,0,0,0,10961
21704,24755,F,66,5.566,6.13485,275.67,1,0,0,0,0,10866
23835,26256,F,40,6.803999999999999,6.77663,298.62,1,0,0,0,0,11927
26361,26773,M,56,7.6,8.33417,366.05,0,0,0,0,0,13174
25597,30777,F,68,6.89,7.3184,333.22,1,0,0,0,0,12788
24774,29112,F,43,6.664,7.0197899999999995,314.38,1,0,0,0,0,12385
26044,27430,M,38,6.5,7.151560000000001,349.58,0,0,0,0,0,13015
24272,28801,M,29,6.16,6.5140400000000005,305.42,0,0,0,0,0,12134
23015,27694,M,47,5.614,6.17751,288.78,0,0,0,0,0,11538
24116,29212,M,32,5.876,6.33867,302.58,0,0,0,0,0,12052
25714,26434,M,24,6.274,7.151089999999999,336.73,0,0,0,0,0,12838
23789,25528,M,39,5.666,5.8988,298.0,0,0,0,0,0,11903
25311,31183,F,47,7.034,7.4971,326.02,1,0,0,0,0,12644
24690,30080,M,43,6.666,6.988980000000001,312.83,0,0,0,0,0,12347
24365,24769,F,63,5.834,6.50551,306.63,1,0,0,0,0,12186
21587,25687,F,45,6.046,6.08745,274.78,1,0,0,0,0,10809
26059,30772,M,40,6.874,7.39093,350.3,0,0,0,0,0,13017
25688,26050,F,35,7.156000000000001,7.33405,335.8,1,0,0,0,0,12825
23000,25953,F,44,5.96,6.29553,288.58,1,0,0,0,0,11529
24349,27654,F,54,7.306,7.23877,306.43,1,0,0,0,0,12178
19845,29467,M,36,5.244,5.2361699999999995,262.07,0,0,0,0,0,9911
21935,26748,F,25,6.05,6.063280000000001,277.7,1,0,0,0,0,10984
16637,24822,F,61,5.343999999999999,5.5708,244.8,1,0,0,0,0,8287
24701,25005,F,65,6.79,7.1894800000000005,312.97,1,0,0,0,0,12351
26144,25701,F,42,6.766,7.59095,353.5,1,0,0,0,0,13060
21568,27606,M,58,6.006,5.928669999999999,274.65,0,0,0,0,0,10804
16435,28418,F,27,5.836,5.68551,243.88,1,0,0,0,0,8171
16017,27511,F,33,5.8839999999999995,5.44377,241.88,1,0,0,0,0,7945
25493,28970,F,35,7.664,7.43358,330.18,1,0,0,0,0,12736
23117,25014,F,61,6.1160000000000005,6.24008,289.8,1,0,0,0,0,11589
23218,26577,M,30,6.01,5.9120800000000004,291.0,0,0,0,0,0,11637
20160,28570,F,59,6.006,6.07655,264.02,1,0,0,0,0,10067
25362,29415,M,29,6.8660000000000005,6.928310000000001,326.95,0,0,0,0,0,12670
20465,27052,F,48,5.42,5.627680000000001,266.12,1,0,0,0,0,10213
23378,26259,F,33,6.276,6.32445,293.1,1,0,0,0,0,11719
24880,30759,M,58,6.476,6.861000000000001,316.67,0,0,0,0,0,12435
25228,28891,M,54,6.856,7.0008300000000006,324.2,0,0,0,0,0,12602
25529,26564,F,30,6.926,7.21318,331.32,1,0,0,0,0,12754
13390,29159,M,29,5.42,5.09776,232.28,0,0,0,0,0,6660
21511,24609,F,59,5.8260000000000005,6.121580000000001,274.23,1,0,0,0,0,10780
23872,26602,F,31,6.16,6.64913,299.08,1,0,0,0,0,11944
20920,27960,F,44,6.774,6.619269999999999,269.32,1,0,0,0,0,10449
18823,27445,F,23,5.8260000000000005,5.866569999999999,256.2,1,0,0,0,0,9396
25517,28597,M,35,5.906000000000001,5.47221,331.03,0,0,0,0,0,12747
20002,26840,M,45,5.466,5.69831,262.92,0,0,0,0,0,9979
19870,25214,M,44,5.05,5.2849900000000005,262.15,0,0,0,0,0,9925
22889,24831,F,61,6.92,6.80318,287.4,1,0,0,0,0,11475
22965,27535,M,50,5.654,6.075130000000001,288.22,0,0,0,0,0,11514
25461,24873,M,72,6.1160000000000005,6.38227,329.58,0,0,0,0,0,12720
24052,25321,M,54,6.136,6.37137,301.73,0,0,0,0,0,12032
5951,25328,M,44,4.76,4.7271,205.85,0,0,0,0,0,2927
19567,28745,M,45,5.686,5.73386,260.3,0,0,0,0,0,9780
25494,27284,F,36,6.71,7.27717,330.28,1,0,0,0,0,12737
11153,30732,M,39,4.934,4.98969,224.85,0,0,0,0,0,5509
18096,29419,M,36,5.14,5.3395,252.13,0,0,0,0,0,9025
13266,31321,F,27,5.763999999999999,5.43572,231.85,1,0,0,0,0,6602
26297,25131,F,54,6.506,7.3738600000000005,361.07,1,0,0,0,0,13145
18546,28111,M,39,5.48,5.506819999999999,254.57,0,0,0,0,0,9253
26099,29005,F,22,7.904,7.671530000000001,351.67,1,0,0,0,0,13038
23232,25346,F,53,6.2,6.29601,291.15,1,0,0,0,0,11642
25647,25139,F,70,5.9639999999999995,7.0852,334.7,1,0,0,0,0,12809
18813,26264,M,50,5.244,5.34281,256.15,0,0,0,0,0,9385
25133,25853,F,58,6.24,7.05392,321.83,1,0,0,0,0,12558
6709,31138,M,37,5.303999999999999,4.8238,208.72,0,0,0,0,0,3292
14997,30833,M,53,5.754,5.4414,237.77,0,0,0,0,0,7444
20424,24820,F,62,5.9,6.179880000000001,265.8,1,0,0,0,0,10193
17199,27321,M,52,6.16,5.5964,247.6,0,0,0,0,0,8582
5155,29029,F,26,4.7860000000000005,4.532769999999999,202.38,1,0,0,0,0,2547
18310,29726,F,28,5.774,5.7836300000000005,253.33,1,0,0,0,0,9128
24630,24302,M,66,5.794,5.8917,311.63,0,0,0,0,0,12320
25442,26089,F,52,6.754,7.4497,329.05,1,0,0,0,0,12707
22072,25438,M,43,6.19,6.2054800000000006,278.9,0,0,0,0,0,11056
7351,29060,M,23,5.164,4.91385,211.27,0,0,0,0,0,3596
20842,24183,M,66,5.694,6.14149,268.77,0,0,0,0,0,10413
20771,24418,M,65,6.14,6.16756,268.28,0,0,0,0,0,10381
17951,31266,M,25,5.33,5.41865,251.4,0,0,0,0,0,8949
22236,26879,M,31,7.146,6.6169,280.62,0,0,0,0,0,11144
24658,27817,F,38,6.276,6.68421,312.1,1,0,0,0,0,12331
16923,24678,M,65,5.644,5.62057,246.13,0,0,0,0,0,8439
24754,29994,F,28,6.644,7.162939999999999,313.9,1,0,0,0,0,12379
24683,29194,F,53,6.454,6.82925,312.73,1,0,0,0,0,12343
25883,30450,M,39,6.72,7.05629,342.92,0,0,0,0,0,12927
24999,30785,M,28,6.97,7.1563,319.02,0,0,0,0,0,12499
17200,24345,M,33,5.513999999999999,5.3741,247.6,0,0,0,0,0,8583
21916,25223,M,36,5.724,6.06375,277.48,0,0,0,0,0,10976
20615,27956,F,42,6.356,6.15476,267.22,1,0,0,0,0,10289
24391,31168,M,62,6.504,6.66051,307.17,0,0,0,0,0,12203
26128,28091,F,41,6.834,7.936960000000001,352.9,1,0,0,0,0,13051
9513,28987,M,30,5.676,5.19872,219.15,0,0,0,0,0,4673
26153,28506,M,55,6.876,7.48809,353.88,0,0,0,0,0,13066
20980,25977,M,26,6.03,6.10878,269.73,0,0,0,0,0,10480
22464,28992,M,25,5.96,5.81112,283.1,0,0,0,0,0,11256
21747,24880,F,61,5.42,5.55279,276.03,1,0,0,0,0,10889
23506,29337,F,35,6.416,6.52921,294.53,1,0,0,0,0,11773
25039,31135,M,51,6.136,7.10843,319.77,0,0,0,0,0,12516
20902,26920,M,42,5.48,5.74334,269.22,0,0,0,0,0,10437
25875,30272,F,40,7.546,8.05309,342.5,1,0,0,0,0,12922
24873,31279,M,35,6.58,6.71028,316.53,0,0,0,0,0,12431
24241,26095,F,26,6.606,6.810289999999999,304.83,1,0,0,0,0,12117
23947,30584,F,27,6.03,6.5282599999999995,300.18,1,0,0,0,0,11985
21070,30218,M,47,6.06,5.98886,270.33,0,0,0,0,0,10529
17093,24088,M,65,5.846,5.72201,247.05,0,0,0,0,0,8525
24636,27856,F,53,6.37,6.667619999999999,311.77,1,0,0,0,0,12324
21921,29978,F,23,6.444,6.31923,277.55,1,0,0,0,0,10977
25240,29778,F,42,6.596,7.1108,324.47,1,0,0,0,0,12610
24977,26796,F,35,7.3,7.4928300000000005,318.5,1,0,0,0,0,12484
25902,25158,F,75,6.194,7.29328,343.42,1,0,0,0,0,12935
22201,25983,F,23,5.934,5.9684800000000005,280.32,1,0,0,0,0,11127
17364,24567,M,66,5.27,5.68693,248.47,0,0,0,0,0,8669
25752,26210,F,43,7.053999999999999,7.914210000000001,338.02,1,0,0,0,0,12862
26081,28701,F,49,7.084,7.559189999999999,350.93,1,0,0,0,0,13027
17298,29540,F,34,5.35,5.49023,248.1,1,0,0,0,0,8639
23395,30233,M,51,5.94,6.27326,293.27,0,0,0,0,0,11722
25387,27769,F,39,7.05,7.3459,327.43,1,0,0,0,0,12684
24023,26916,F,27,6.24,6.74108,301.5,1,0,0,0,0,12016
22855,28937,M,32,6.41,6.17514,287.0,0,0,0,0,0,11459
18839,28206,M,44,6.16,5.76467,256.27,0,0,0,0,0,9403
14045,28054,M,54,5.843999999999999,5.59924,234.48,0,0,0,0,0,6997
24520,27256,F,52,7.056,7.1819,309.78,1,0,0,0,0,12268
22482,25128,M,57,6.074,6.300269999999999,283.33,0,0,0,0,0,11268
24976,26870,F,39,7.224,7.29091,318.42,1,0,0,0,0,12482
26249,30310,F,34,7.146,8.02086,358.25,1,0,0,0,0,13121
25464,25004,F,69,6.27,7.22455,329.62,1,0,0,0,0,12721
25226,30311,M,54,6.13,6.8501,324.15,0,0,0,0,0,12601
24732,29342,M,41,6.436,6.32634,313.42,0,0,0,0,0,12368
25087,31218,M,33,6.104,6.77948,320.8,0,0,0,0,0,12535
23216,31420,M,33,5.49,5.95,290.98,0,0,0,0,0,11635
14826,30625,M,51,5.396,5.36177,237.2,0,0,0,0,0,7360
19718,24524,F,59,5.544,5.85994,261.23,1,0,0,0,0,9852
23697,24917,F,60,5.774,6.43536,296.95,1,0,0,0,0,11861
26194,25148,M,46,6.6739999999999995,7.8123,355.25,0,0,0,0,0,13088
24322,25374,F,33,7.224,6.94537,306.12,1,0,0,0,0,12163
22927,26810,F,31,6.0760000000000005,6.41545,287.7,1,0,0,0,0,11496
1889,29395,M,28,4.48,4.340330000000001,184.03,0,0,0,0,0,932
24259,24789,F,61,5.426,6.23913,305.17,1,0,0,0,0,12127
17570,25622,F,24,6.074,5.90686,249.52,1,0,0,0,0,8767
20501,30325,M,38,5.65,5.84098,266.45,0,0,0,0,0,10232
16057,28487,F,27,5.9639999999999995,5.5125,242.05,1,0,0,0,0,7971
12939,27503,M,33,5.294,5.05984,230.75,0,0,0,0,0,6446
12028,30514,M,40,5.846,5.51345,227.8,0,0,0,0,0,5962
18081,30458,M,44,5.8,5.62247,252.02,0,0,0,0,0,9012
18887,24065,F,55,5.69,5.87179,256.5,1,0,0,0,0,9432
16073,29851,M,25,6.486000000000001,6.05285,242.1,0,0,0,0,0,7982
16266,27111,M,36,5.4639999999999995,5.44851,243.08,0,0,0,0,0,8088
20636,24294,F,57,5.904,6.0756,267.37,1,0,0,0,0,10302
19535,28886,M,54,6.144,6.18083,260.07,0,0,0,0,0,9761
17888,27926,F,31,5.664,5.639530000000001,251.08,1,0,0,0,0,8925
12689,31077,M,22,5.3839999999999995,4.89489,229.9,0,0,0,0,0,6304
18313,24522,F,36,5.67,5.56796,253.35,1,0,0,0,0,9134
23981,26475,M,42,5.95,5.9462,300.73,0,0,0,0,0,11998
13804,28503,M,29,5.63,5.34566,233.73,0,0,0,0,0,6868
24174,30865,F,36,6.346,6.5567,303.6,1,0,0,0,0,12086
16825,28561,M,50,5.686,5.17976,245.65,0,0,0,0,0,8390
26285,25863,F,48,7.2139999999999995,8.09196,360.22,1,0,0,0,0,13139
16945,28554,M,31,6.42,6.13959,246.25,0,0,0,0,0,8453
26407,27086,F,57,10.636,10.25714,439.62,1,0,0,0,0,13191
18130,30635,M,42,5.224,5.2992099999999995,252.28,0,0,0,0,0,9045
21153,25372,F,36,5.824,5.88553,271.1,1,0,0,0,0,10581
17621,24893,F,63,5.67,5.81965,249.78,1,0,0,0,0,8791
25901,24764,F,63,6.646,7.402769999999999,343.42,1,0,0,0,0,12936
25397,26201,M,71,6.524,6.741560000000001,327.8,0,0,0,0,0,12687
21632,30694,M,54,5.446000000000001,5.83956,275.13,0,0,0,0,0,10827
26235,25435,F,24,6.686,7.729830000000001,357.53,1,0,0,0,0,13114
20247,25398,M,62,5.9639999999999995,5.94383,264.72,0,0,0,0,0,10107
13363,27537,M,55,5.434,5.4878599999999995,232.2,0,0,0,0,0,6645
16238,24209,M,66,5.534,5.63242,242.92,0,0,0,0,0,8076
14280,29656,M,48,5.44,5.35609,235.27,0,0,0,0,0,7110
25925,30464,F,43,7.58,7.92985,344.68,1,0,0,0,0,12951
23073,29532,M,52,6.404,6.193630000000001,289.32,0,0,0,0,0,11567
23961,26416,F,27,6.646,6.91409,300.45,1,0,0,0,0,11989
19133,30306,M,53,5.51,5.58455,257.82,0,0,0,0,0,9548
17259,30224,F,40,5.496,5.39732,247.88,1,0,0,0,0,8617
24107,30451,F,43,6.156000000000001,6.86574,302.45,1,0,0,0,0,12048
25477,25022,M,74,6.376,7.2553600000000005,329.95,0,0,0,0,0,12729
24984,29348,M,26,6.676,6.611210000000001,318.65,0,0,0,0,0,12488
24481,28101,F,42,6.734,6.969069999999999,308.97,1,0,0,0,0,12246
25225,24686,F,55,5.78,7.57815,324.12,1,0,0,0,0,12600
20082,27639,M,43,5.356,5.77794,263.48,0,0,0,0,0,10024
24748,25319,F,32,7.434,7.24873,313.78,1,0,0,0,0,12376
19365,27265,M,39,6.11,5.72248,259.0,0,0,0,0,0,9671
21653,29473,F,38,6.224,6.1618699999999995,275.3,1,0,0,0,0,10835
26288,26217,M,32,8.283999999999999,8.19908,360.58,0,0,0,0,0,13140
21783,28838,F,54,6.29,6.310230000000001,276.35,1,0,0,0,0,10904
22933,28090,F,36,6.086,6.26946,287.77,1,0,0,0,0,11500
17433,27129,F,46,5.504,5.47553,248.8,1,0,0,0,0,8706
26238,27681,F,37,6.994,8.002369999999999,357.78,1,0,0,0,0,13115
22919,29033,M,39,5.343999999999999,5.73433,287.6,0,0,0,0,0,11489
22981,27784,M,28,6.263999999999999,6.10499,288.38,0,0,0,0,0,11521
25667,30381,M,60,6.694,6.880910000000001,335.15,0,0,0,0,0,12815
25748,26234,F,43,7.044,7.65873,338.0,1,0,0,0,0,12858
19218,28867,F,24,6.096,5.7367,258.18,1,0,0,0,0,9587
25485,28026,M,36,7.056,7.398039999999999,330.08,0,0,0,0,0,12733
23879,31061,M,40,6.226,6.683260000000001,299.15,0,0,0,0,0,11950
24158,25474,M,41,6.496,6.6538699999999995,303.32,0,0,0,0,0,12080
15931,30496,F,18,5.78,5.62294,241.42,1,0,0,0,0,7905
26145,27819,M,57,6.836,7.36486,353.52,0,0,0,0,0,13061
22271,25236,M,25,5.574,5.67603,280.9,0,0,0,0,0,11161
26282,25599,F,28,7.724,8.09717,359.97,1,0,0,0,0,13137
25679,25507,M,71,6.553999999999999,7.02216,335.58,0,0,0,0,0,12819
25979,30822,M,64,6.68,7.492360000000001,347.03,0,0,0,0,0,12980
22603,26758,F,34,6.43,6.5329999999999995,284.55,1,0,0,0,0,11326
24887,24808,F,62,5.976,6.4401,316.72,1,0,0,0,0,12436
22398,28314,M,25,6.216,6.14149,282.4,0,0,0,0,0,11223
23017,28656,F,26,5.67,6.122999999999999,288.8,1,0,0,0,0,11539
22044,28356,M,46,5.614,5.54568,278.7,0,0,0,0,0,11046
24854,29011,M,24,6.106,6.63823,316.15,0,0,0,0,0,12422
24742,26030,F,38,6.216,6.902239999999999,313.67,1,0,0,0,0,12374
24937,28684,M,57,6.6339999999999995,6.92357,317.8,0,0,0,0,0,12463
22141,28647,M,33,5.624,5.84524,279.72,0,0,0,0,0,11089
22451,27207,F,27,6.376,6.36,282.93,1,0,0,0,0,11251
22734,30882,M,56,5.814,6.06233,285.7,0,0,0,0,0,11395
18532,26650,M,24,6.1339999999999995,5.77794,254.45,0,0,0,0,0,9247
25936,30645,F,39,6.684,7.21507,345.15,1,0,0,0,0,12957
21302,24719,F,61,5.91,5.95805,272.25,1,0,0,0,0,10662
21789,28568,M,30,5.8839999999999995,5.65707,276.4,0,0,0,0,0,10908
19059,24970,F,60,5.704,5.67698,257.43,1,0,0,0,0,9510
21635,26114,F,30,5.914,5.99028,275.15,1,0,0,0,0,10828
18378,27079,M,24,5.876,5.60588,253.65,0,0,0,0,0,9163
16324,28300,M,30,6.364,5.68646,243.35,0,0,0,0,0,8117
23368,29328,M,59,6.176,6.179880000000001,292.98,0,0,0,0,0,11715
26347,26588,F,28,7.064,8.19149,364.75,1,0,0,0,0,13168
25205,25210,M,47,5.92,6.26615,323.57,0,0,0,0,0,12592
21959,24349,F,55,6.2139999999999995,6.2765699999999995,277.92,1,0,0,0,0,10991
23907,30267,M,41,6.986000000000001,7.05771,299.55,0,0,0,0,0,11967
17927,28334,M,23,5.53,5.35277,251.3,0,0,0,0,0,8939
21370,24377,M,69,5.696000000000001,5.936719999999999,272.97,0,0,0,0,0,10701
6751,31115,M,52,4.836,4.74369,208.9,0,0,0,0,0,3314
16819,26808,M,50,5.856,5.54473,245.62,0,0,0,0,0,8380
23535,29469,M,34,6.666,6.6406,294.97,0,0,0,0,0,11788
23249,31252,F,25,6.426,6.71881,291.38,1,0,0,0,0,11651
24118,25043,F,65,6.67,6.9382600000000005,302.62,1,0,0,0,0,12054
19769,27570,F,39,5.944,6.1486,261.52,1,0,0,0,0,9878
24785,28440,M,61,6.03,6.16519,314.53,0,0,0,0,0,12393
18092,24740,F,63,5.926,5.91065,252.1,1,0,0,0,0,9021
12017,25209,M,46,5.04,5.12146,227.77,0,0,0,0,0,5958
23990,28873,F,44,6.734,6.939210000000001,300.95,1,0,0,0,0,12004
26033,28835,M,38,7.114,7.38145,349.1,0,0,0,0,0,13008
24922,28173,M,59,6.696000000000001,6.9667,317.48,0,0,0,0,0,12455
25190,31242,M,46,6.61,7.16057,323.12,0,0,0,0,0,12585
15873,31009,M,52,5.994,5.73054,241.15,0,0,0,0,0,7881
20516,29196,M,46,6.19,5.82154,266.6,0,0,0,0,0,10246
26354,25699,M,45,7.1739999999999995,8.1076,365.85,0,0,0,0,0,13171
24970,29048,M,62,6.556,7.0875699999999995,318.35,0,0,0,0,0,12480
26209,28603,F,55,7.98,8.14789,356.37,1,0,0,0,0,13097
20754,29068,F,31,6.0360000000000005,5.76846,268.15,1,0,0,0,0,10368
24407,28453,F,22,6.5760000000000005,7.049180000000001,307.47,1,0,0,0,0,12211
21645,26099,M,27,4.99,5.35988,275.22,0,0,0,0,0,10832
24949,28261,F,43,6.38,6.703639999999999,318.03,1,0,0,0,0,12471
24572,30114,M,56,6.64,7.0705100000000005,310.78,0,0,0,0,0,12289
20806,28428,M,29,6.156000000000001,5.9263,268.52,0,0,0,0,0,10394
21867,24456,M,74,5.316,6.13106,277.08,0,0,0,0,0,10949
21756,28218,M,51,6.394,6.43773,276.08,0,0,0,0,0,10891
18991,26760,F,36,5.854,5.82865,257.07,1,0,0,0,0,9479
21993,27614,F,58,6.624,6.38227,278.23,1,0,0,0,0,11013
14905,30558,M,42,5.254,5.1608,237.5,0,0,0,0,0,7402
25386,30977,M,74,6.646,7.18427,327.43,0,0,0,0,0,12683
21167,25653,F,51,5.726,6.312119999999999,271.17,1,0,0,0,0,10593
23132,30985,M,44,5.894,6.0850800000000005,289.98,0,0,0,0,0,11594
20739,24519,M,66,5.336,5.5708,268.05,0,0,0,0,0,10358
2979,29916,M,51,4.734,4.48537,190.92,0,0,0,0,0,1457
25067,29127,F,49,6.17,6.962910000000001,320.22,1,0,0,0,0,12531
14182,26377,M,42,5.406000000000001,5.02998,234.93,0,0,0,0,0,7062
20914,31206,M,22,6.16,6.11779,269.28,0,0,0,0,0,10445
20766,27492,F,23,5.5,5.499230000000001,268.2,1,0,0,0,0,10376
25035,30640,M,57,6.696000000000001,7.1477699999999995,319.63,0,0,0,0,0,12514
10629,30787,M,38,5.71,5.20678,223.17,0,0,0,0,0,5239
16498,26277,F,42,6.154,5.7234300000000005,244.1,1,0,0,0,0,8210
20605,27476,F,29,5.94,6.13485,267.17,1,0,0,0,0,10286
17917,24316,F,56,5.94,6.0173,251.22,1,0,0,0,0,8935
22517,29497,F,39,6.2860000000000005,6.53395,283.7,1,0,0,0,0,11284
21360,25324,F,25,5.95,6.03721,272.88,1,0,0,0,0,10694
20820,25607,F,32,5.946000000000001,6.05427,268.63,1,0,0,0,0,10400
18707,31280,M,61,5.994,5.92013,255.53,0,0,0,0,0,9336
21961,26206,M,58,6.196000000000001,5.9225,277.93,0,0,0,0,0,10992
22503,27923,F,37,6.09,6.30975,283.52,1,0,0,0,0,11277
18724,30466,F,38,5.816,5.68693,255.63,1,0,0,0,0,9344
23906,30027,M,30,6.62,6.563339999999999,299.53,0,0,0,0,0,11966
23301,26664,M,52,6.2139999999999995,6.179880000000001,292.22,0,0,0,0,0,11675
16779,25648,F,37,5.914,5.76135,245.48,1,0,0,0,0,8362
25474,30007,F,29,6.776,6.94774,329.92,1,0,0,0,0,12726
22222,30607,M,55,6.414,6.19031,280.5,0,0,0,0,0,11137
23794,29615,F,43,6.746,7.16104,298.17,1,0,0,0,0,11906
20285,27210,M,27,6.046,5.78126,264.97,0,0,0,0,0,10126
23077,29157,F,48,5.67,6.33251,289.35,1,0,0,0,0,11571
20550,24067,F,56,5.64,5.8078,266.75,1,0,0,0,0,10255
23403,24441,M,66,6.08,6.2969599999999994,293.35,0,0,0,0,0,11727
25929,30288,F,26,6.946000000000001,7.64641,344.92,1,0,0,0,0,12953
20654,24593,M,68,5.556,5.83387,267.48,0,0,0,0,0,10314
24042,28466,M,28,6.396,6.7591,301.65,0,0,0,0,0,12027
22374,30576,M,27,6.37,6.4401,282.08,0,0,0,0,0,11211
