,Bib,M/F,"X1, Age","X2, 5K Pace","X3, Half Pace","Y, Official Time","X4, Gender","X5, Wave: Elite","X6, Wave: One","X7, Wave: Two","X8, Wave: Three",Index
19710,23210,F,50,5.534,5.68693,261.15,1,0,0,0,1,9849
14613,23338,F,66,5.28,5.4665300000000006,236.42,1,0,0,0,1,7253
11528,20907,F,46,5.314,5.3158,226.1,1,0,0,0,1,5701
10397,17513,F,36,5.044,5.16317,222.32,1,0,0,0,1,5119
9494,20157,F,47,4.896,5.01387,219.1,1,0,0,0,1,4662
16191,21916,F,47,5.346,5.52198,242.68,1,0,0,0,1,8047
15122,19458,F,35,5.314,5.34898,238.22,1,0,0,0,1,7495
21328,18689,F,35,5.776,5.92108,272.55,1,0,0,0,1,10676
17430,18526,F,41,5.236000000000001,5.53146,248.77,1,0,0,0,1,8703
17599,22379,F,56,5.496,5.61678,249.67,1,0,0,0,1,8779
19121,22170,M,66,5.93,6.0220400000000005,257.73,0,0,0,0,1,9540
13507,22338,F,51,5.42,5.35466,232.72,1,0,0,0,1,6727
16892,20454,F,45,5.284,5.4153400000000005,245.98,1,0,0,0,1,8419
22181,22381,F,47,5.474,5.74855,280.1,1,0,0,0,1,11111
12650,21168,F,45,5.236000000000001,5.30395,229.75,1,0,0,0,1,6282
17793,20888,M,61,5.1,5.43572,250.63,0,0,0,0,1,8872
9623,19040,F,45,5.066,5.02524,219.5,1,0,0,0,1,4736
22645,19213,F,43,5.584,5.72438,284.92,1,0,0,0,1,11348
20116,20968,F,70,5.166,5.563219999999999,263.73,1,0,0,0,1,10043
15518,19426,M,59,5.22,5.31722,239.58,0,0,0,0,1,7689
10715,19664,F,53,5.23,5.22811,223.45,1,0,0,0,1,5283
16069,20869,F,43,5.394,5.55848,242.1,1,0,0,0,1,7977
17308,22884,M,60,5.056,5.16033,248.17,0,0,0,0,1,8647
16261,16417,M,57,4.84,5.0456199999999995,243.05,0,0,0,0,1,8085
13497,20391,F,44,5.263999999999999,5.30727,232.7,1,0,0,0,1,6722
21273,21246,M,70,5.33,5.58929,271.9,0,0,0,0,1,10647
18543,18122,F,37,5.47,5.61346,254.57,1,0,0,0,1,9254
21465,21386,M,70,5.56,5.944780000000001,273.82,0,0,0,0,1,10755
14354,16605,F,26,5.156000000000001,5.17929,235.52,1,0,0,0,1,7145
8613,20101,F,51,5.19,5.03377,215.93,1,0,0,0,1,4222
11434,16651,F,37,5.154,5.21531,225.8,1,0,0,0,1,5653
15149,22509,F,46,5.55,5.46416,238.3,1,0,0,0,1,7503
19177,22570,F,51,5.586,5.65375,257.98,1,0,0,0,1,9565
9259,17026,M,57,5.093999999999999,5.147530000000001,218.25,0,0,0,0,1,4544
13144,18331,F,35,5.03,4.97832,231.4,1,0,0,0,1,6541
15297,20136,F,44,5.414,5.49212,238.82,1,0,0,0,1,7582
20576,21245,M,61,5.68,5.84572,266.95,0,0,0,0,1,10270
18426,23305,F,52,5.744,5.82154,253.92,1,0,0,0,1,9192
9770,17900,F,54,5.124,5.07406,220.05,1,0,0,0,1,4807
11468,16438,F,27,5.016,5.10013,225.93,1,0,0,0,1,5669
15869,18382,M,55,5.246,5.2480199999999995,241.13,0,0,0,0,1,7875
21079,17096,F,32,6.136,6.2434,270.38,1,0,0,0,1,10536
13986,20767,M,63,5.41,5.46036,234.3,0,0,0,0,1,6972
13727,18297,F,48,5.47,5.44377,233.42,1,0,0,0,1,6836
11324,21788,M,60,5.09,5.21152,225.4,0,0,0,0,1,5604
18986,22361,F,50,5.64,5.72106,257.05,1,0,0,0,1,9476
19504,17937,M,58,5.494,5.5423599999999995,259.85,0,0,0,0,1,9746
14101,21707,F,45,5.364,5.3693599999999995,234.67,1,0,0,0,1,7020
12682,18388,F,44,5.416,5.41913,229.88,1,0,0,0,1,6301
15616,18909,F,39,5.314,5.3741,239.95,1,0,0,0,1,7746
10602,18455,F,40,5.13,5.11814,223.08,1,0,0,0,1,5225
20414,20916,F,46,5.544,5.66655,265.75,1,0,0,0,1,10187
21557,22033,F,50,5.31,6.127269999999999,274.53,1,0,0,0,1,10797
13125,20949,F,50,5.36,5.30537,231.33,1,0,0,0,1,6534
18366,21195,F,50,5.196000000000001,5.3869,253.62,1,0,0,0,1,9159
20787,20427,F,47,5.696000000000001,6.003080000000001,268.38,1,0,0,0,1,10387
12524,19266,F,37,4.98,5.08591,229.3,1,0,0,0,1,6222
22748,21796,F,52,6.04,6.39886,285.85,1,0,0,0,1,11399
13744,19548,F,37,5.01,5.10582,233.47,1,0,0,0,1,6845
11585,19016,F,41,5.296,5.25655,226.32,1,0,0,0,1,5727
14476,18687,M,56,5.13,5.20678,235.95,0,0,0,0,1,7197
16769,22385,F,56,5.47,5.53525,245.45,1,0,0,0,1,8358
16061,16196,F,47,5.034,5.139469999999999,242.07,1,0,0,0,1,7975
13107,18256,M,59,4.99,5.11103,231.3,0,0,0,0,1,6526
19743,18243,F,39,5.346,5.57886,261.38,1,0,0,0,1,9864
12502,17409,F,22,4.706,5.01007,229.2,1,0,0,0,1,6210
18880,22924,F,52,5.354,5.49212,256.47,1,0,0,0,1,9427
10888,19094,M,56,5.226,5.22716,224.05,0,0,0,0,1,5368
9275,19431,F,41,5.204,5.07975,218.33,1,0,0,0,1,4553
13787,19362,M,59,5.266,5.3869,233.62,0,0,0,0,1,6858
16215,20801,F,48,5.52,5.62721,242.78,1,0,0,0,1,8061
18228,22309,F,46,5.356,5.48501,252.73,1,0,0,0,1,9094
10142,17746,F,39,5.2860000000000005,5.19161,221.45,1,0,0,0,1,4993
16861,19015,F,41,5.24,5.28878,245.78,1,0,0,0,1,8407
16497,19307,F,48,5.184,5.88553,244.1,1,0,0,0,1,8207
11078,19532,F,47,5.254,5.20204,224.62,1,0,0,0,1,5473
19281,21496,F,47,5.51,5.45942,258.55,1,0,0,0,1,9618
9005,17642,F,32,4.71,4.84181,217.3,1,0,0,0,1,4412
7948,16881,F,25,4.956,4.90437,213.45,1,0,0,0,1,3895
7189,16546,F,31,4.55,4.7327900000000005,210.58,1,0,0,0,1,3519
14852,22102,F,51,5.564,5.53999,237.3,1,0,0,0,1,7379
20724,22074,F,47,5.29,5.61773,267.88,1,0,0,0,1,10349
22046,19024,F,37,5.364,6.06944,278.7,1,0,0,0,1,11044
9920,18000,F,39,5.024,4.9257,220.6,1,0,0,0,1,4885
18123,17330,F,48,4.944,5.4689,252.25,1,0,0,0,1,9041
9894,16576,F,27,4.85,4.91385,220.48,1,0,0,0,1,4870
12889,16531,F,31,4.956,5.10582,230.55,1,0,0,0,1,6414
14701,21172,F,46,4.966,5.2897300000000005,236.77,1,0,0,0,1,7298
18433,17804,M,56,5.24,5.43572,253.93,0,0,0,0,1,9194
13975,19590,M,61,5.136,5.10629,234.25,0,0,0,0,1,6965
17500,22225,M,66,5.69,5.6912,249.17,0,0,0,0,1,8740
6147,16568,F,30,4.926,4.890630000000001,206.58,1,0,0,0,1,3018
24667,22362,F,54,6.544,6.85769,312.48,1,0,0,0,1,12335
7662,18612,F,37,4.996,4.909590000000001,212.38,1,0,0,0,1,3748
17046,21147,M,61,5.824,5.826280000000001,246.78,0,0,0,0,1,8501
8739,18089,F,46,5.044,5.01387,216.38,1,0,0,0,1,4288
12729,20272,M,63,5.19,5.17265,230.03,0,0,0,0,1,6328
19626,18931,F,42,5.914,5.87985,260.7,1,0,0,0,1,9807
19528,17699,M,62,4.984,5.1371,259.98,0,0,0,0,1,9755
21564,22139,M,60,5.506,5.95948,274.63,0,0,0,0,1,10802
17427,19322,F,42,5.486000000000001,5.61299,248.75,1,0,0,0,1,8702
18914,20946,M,64,5.48,5.57744,256.68,0,0,0,0,1,9443
14555,19531,M,60,5.29,5.31011,236.25,0,0,0,0,1,7232
11853,19516,M,56,5.09,5.13663,227.27,0,0,0,0,1,5867
16675,21077,F,45,5.176,5.3357,244.98,1,0,0,0,1,8310
10839,18896,M,57,4.934,4.94988,223.88,0,0,0,0,1,5345
16072,20269,F,41,5.41,5.44994,242.1,1,0,0,0,1,7980
18508,23440,F,51,5.534,5.5599,254.33,1,0,0,0,1,9234
13802,17876,F,48,5.03,5.08828,233.72,1,0,0,0,1,6867
22994,19818,F,53,5.316,6.05143,288.5,1,0,0,0,1,11525
10615,17203,F,43,4.746,4.92476,223.12,1,0,0,0,1,5233
13831,17978,F,23,4.586,4.89774,233.8,1,0,0,0,1,6881
4926,16141,F,43,4.7,4.760280000000001,201.28,1,0,0,0,1,2439
20258,16740,F,28,5.2,5.33476,264.78,1,0,0,0,1,10115
13200,22298,F,53,5.34,5.30395,231.63,1,0,0,0,1,6570
16270,20461,F,41,5.12,5.1086599999999995,243.12,1,0,0,0,1,8092
6122,16441,F,49,4.62,4.76123,206.48,1,0,0,0,1,3004
9010,16708,M,56,4.586,4.75317,217.32,0,0,0,0,1,4418
17842,19152,F,39,5.324,5.56369,250.87,1,0,0,0,1,8902
17425,16702,F,39,4.91,5.2447,248.75,1,0,0,0,1,8701
11570,21038,M,61,5.256,5.26224,226.27,0,0,0,0,1,5720
14549,17129,F,28,4.956,5.1176699999999995,236.23,1,0,0,0,1,7229
24662,22396,M,62,5.484,6.01872,312.3,0,0,0,0,1,12333
11813,21889,F,49,5.276,5.1973,227.12,1,0,0,0,1,5847
22787,20069,F,43,5.32,5.88127,286.22,1,0,0,0,1,11424
8396,18209,F,39,4.8260000000000005,4.84181,215.08,1,0,0,0,1,4113
7506,17519,F,30,5.06,4.96978,211.83,1,0,0,0,1,3671
20518,22290,F,45,5.336,5.4698400000000005,266.6,1,0,0,0,1,10244
24988,18950,F,43,5.093999999999999,5.81965,318.72,1,0,0,0,1,12490
5799,17318,F,45,4.7860000000000005,4.8238,205.3,1,0,0,0,1,2845
16805,20439,F,43,5.234,5.40917,245.58,1,0,0,0,1,8374
12051,17591,F,45,5.156000000000001,5.2266900000000005,227.85,1,0,0,0,1,5973
7048,17542,F,25,4.8660000000000005,4.75554,210.02,1,0,0,0,1,3440
20007,18371,M,56,5.1339999999999995,5.37836,262.98,0,0,0,0,1,9983
16510,17753,M,56,5.194,5.34898,244.17,0,0,0,0,1,8217
15405,16309,F,21,5.586,5.6466400000000005,239.2,1,0,0,0,1,7636
15521,18977,F,36,5.186,5.37173,239.6,1,0,0,0,1,7692
6840,16663,F,27,4.296,4.55362,209.22,1,0,0,0,1,3348
12321,22616,F,52,5.176,5.250859999999999,228.62,1,0,0,0,1,6119
7787,19244,F,37,4.934,4.826169999999999,212.85,1,0,0,0,1,3812
19022,21557,M,60,5.343999999999999,5.42244,257.23,0,0,0,0,1,9491
13368,18018,F,46,5.374,5.34424,232.2,1,0,0,0,1,6647
17734,22890,M,61,5.39,5.522930000000001,250.37,0,0,0,0,1,8837
24919,17814,M,66,5.263999999999999,5.85615,317.48,0,0,0,0,1,12456
10678,19752,F,48,5.21,5.12146,223.37,1,0,0,0,1,5262
17964,19371,M,62,5.356,5.49686,251.5,0,0,0,0,1,8957
17633,19672,F,41,5.324,5.35846,249.83,1,0,0,0,1,8798
20183,20108,F,47,5.58,5.631,264.17,1,0,0,0,1,10076
11962,19887,F,46,5.12,5.087330000000001,227.62,1,0,0,0,1,5927
10854,17149,F,42,5.206,5.14374,223.93,1,0,0,0,1,5352
15156,18174,F,43,5.13,5.15701,238.32,1,0,0,0,1,7505
13337,20363,M,61,5.11,5.14516,232.1,0,0,0,0,1,6632
9252,20721,F,49,5.004,5.03377,218.22,1,0,0,0,1,4542
14558,18970,F,48,5.204,5.17929,236.27,1,0,0,0,1,7237
9780,19430,F,44,4.87,4.93803,220.1,1,0,0,0,1,4810
14955,17596,F,39,5.176,5.2082,237.67,1,0,0,0,1,7428
18000,21045,M,60,5.57,5.62531,251.63,0,0,0,0,1,8974
17170,22127,F,48,5.814,5.769880000000001,247.47,1,0,0,0,1,8566
15586,19577,M,56,5.416,5.4106,239.85,0,0,0,0,1,7725
13411,22591,F,46,5.216,5.21626,232.4,1,0,0,0,1,6675
10980,18353,M,57,5.074,4.98163,224.33,0,0,0,0,1,5418
13330,21485,F,45,5.406000000000001,5.31675,232.08,1,0,0,0,1,6630
21547,23306,F,50,5.624,5.80875,274.47,1,0,0,0,1,10794
10479,19822,F,46,5.166,5.13236,222.63,1,0,0,0,1,5158
10910,20844,F,46,5.314,5.22005,224.12,1,0,0,0,1,5383
14876,18691,F,53,5.093999999999999,5.147530000000001,237.38,1,0,0,0,1,7390
21100,23341,M,67,5.604,5.6466400000000005,270.57,0,0,0,0,1,10548
22810,20253,M,64,6.096,5.83576,286.45,0,0,0,0,1,11436
17776,21786,F,48,5.606,5.6584900000000005,250.55,1,0,0,0,1,8860
18231,19226,F,48,5.25,5.4926,252.75,1,0,0,0,1,9095
15303,20745,F,53,5.404,5.54663,238.83,1,0,0,0,1,7584
18519,18380,F,39,5.1339999999999995,5.3594,254.38,1,0,0,0,1,9240
26364,20265,F,41,6.9239999999999995,7.37528,366.33,1,0,0,0,1,13177
20204,17710,F,42,5.24,5.71253,264.35,1,0,0,0,1,10087
20971,23089,F,51,5.734,5.87368,269.65,1,0,0,0,1,10476
16904,22800,F,51,5.524,5.66655,246.03,1,0,0,0,1,8426
20711,22238,M,60,5.9639999999999995,6.1083099999999995,267.82,0,0,0,0,1,10345
19848,22112,M,60,5.584,5.65565,262.07,0,0,0,0,1,9912
15644,22402,F,48,5.446000000000001,5.461790000000001,240.08,1,0,0,0,1,7761
18486,20926,M,62,5.294,5.62626,254.2,0,0,0,0,1,9225
10620,18943,M,63,5.016,5.05368,223.13,0,0,0,0,1,5236
18917,20420,M,62,5.436,5.63432,256.7,0,0,0,0,1,9445
25577,23247,M,67,5.95,7.023110000000001,332.5,0,0,0,0,1,12776
22769,21831,M,61,5.513999999999999,5.55279,286.02,0,0,0,0,1,11409
21528,20202,F,43,6.03,6.0064,274.3,1,0,0,0,1,10783
16879,20998,M,45,5.466,5.58929,245.92,0,0,0,0,1,8414
18683,22866,F,46,5.7,5.85709,255.38,1,0,0,0,1,9324
12539,17842,F,39,5.07,5.0991800000000005,229.35,1,0,0,0,1,6228
15565,18900,M,59,5.206,5.32291,239.75,0,0,0,0,1,7714
10188,19304,F,36,4.93,4.9778400000000005,221.63,1,0,0,0,1,5022
23422,16787,F,29,4.896,4.94514,293.55,1,0,0,0,1,11734
23420,21283,M,20,5.686,6.0869800000000005,293.5,0,0,0,0,1,11733
15134,21097,F,47,5.314,5.40254,238.23,1,0,0,0,1,7496
10091,22481,F,48,5.19,5.28167,221.27,1,0,0,0,1,4969
9845,20707,M,63,5.1160000000000005,5.0944400000000005,220.32,0,0,0,0,1,4842
20109,23282,F,57,5.4239999999999995,5.67366,263.7,1,0,0,0,1,10038
11808,19277,F,36,5.42,5.33807,227.1,1,0,0,0,1,5845
20726,18188,F,43,5.1,5.47695,267.88,1,0,0,0,1,10350
21096,21482,M,60,5.79,6.0282,270.57,0,0,0,0,1,10549
12838,20491,F,44,4.85,5.13331,230.4,1,0,0,0,1,6387
21687,22155,M,62,5.496,5.89786,275.55,0,0,0,0,1,10855
13196,17405,M,65,5.0,5.077380000000001,231.63,0,0,0,0,1,6573
17223,19138,F,47,5.25,5.506819999999999,247.72,1,0,0,0,1,8599
16485,23043,F,54,5.263999999999999,5.3049,244.05,1,0,0,0,1,8199
23930,19282,F,58,5.426,6.2201699999999995,299.97,1,0,0,0,1,11978
21095,21829,F,49,5.606,5.9120800000000004,270.57,1,0,0,0,1,10550
8404,18078,F,37,5.02,5.0408800000000005,215.12,1,0,0,0,1,4116
15064,22716,F,59,5.506,5.51961,238.02,1,0,0,0,1,7477
16917,16341,F,35,4.916,5.24138,246.12,1,0,0,0,1,8437
13722,20833,F,40,5.0,5.14658,233.4,1,0,0,0,1,6834
11775,19084,F,37,5.244,5.15559,226.97,1,0,0,0,1,5826
14944,18096,M,61,4.724,5.17218,237.62,0,0,0,0,1,7418
12674,16057,F,30,5.086,5.25892,229.85,1,0,0,0,1,6296
12565,16041,F,36,4.87,4.99491,229.47,1,0,0,0,1,6239
16730,18772,F,41,5.21,5.30253,245.25,1,0,0,0,1,8334
16843,16425,F,39,5.124,5.43666,245.73,1,0,0,0,1,8398
14330,21251,F,55,5.336,5.43666,235.43,1,0,0,0,1,7134
20970,20991,F,26,5.406000000000001,5.83956,269.65,1,0,0,0,1,10475
20756,21938,F,45,5.564,5.9779599999999995,268.17,1,0,0,0,1,10372
5684,16109,F,28,4.224,4.59391,204.8,1,0,0,0,1,2801
12283,16419,F,30,5.1739999999999995,5.2247900000000005,228.53,1,0,0,0,1,6099
23673,23007,M,61,5.48,5.91919,296.65,0,0,0,0,1,11848
7519,17863,M,59,4.984,4.98163,211.87,0,0,0,0,1,3673
11186,17877,M,60,4.856,4.902480000000001,224.95,0,0,0,0,1,5531
8360,16440,F,21,4.646,4.836119999999999,214.98,1,0,0,0,1,4095
16836,22215,F,53,5.726,5.56701,245.68,1,0,0,0,1,8393
11534,16835,F,45,5.086,5.12288,226.13,1,0,0,0,1,5705
17129,16925,M,56,5.29,5.60161,247.2,0,0,0,0,1,8543
10911,16581,M,56,4.8,5.01244,224.12,0,0,0,0,1,5384
21425,17541,F,21,4.606,4.91148,273.42,1,0,0,0,1,10730
11733,16444,F,36,4.896,4.92381,226.83,1,0,0,0,1,5806
16046,22846,M,61,5.19,5.32907,242.0,0,0,0,0,1,7962
6092,16403,F,33,4.756,4.80768,206.35,1,0,0,0,1,2993
9212,16627,M,60,4.8260000000000005,4.89015,218.08,0,0,0,0,1,4515
13169,22224,M,65,5.4,5.38216,231.52,0,0,0,0,1,6554
10635,17198,F,31,5.106,5.10013,223.2,1,0,0,0,1,5243
5572,17268,F,26,4.814,4.85934,204.32,1,0,0,0,1,2745
11328,19462,F,55,5.294,5.2319,225.42,1,0,0,0,1,5607
23754,23187,M,66,5.5760000000000005,5.744759999999999,297.63,0,0,0,0,1,11889
24625,19172,F,41,6.01,6.32634,311.6,1,0,0,0,1,12318
15728,22510,F,45,5.553999999999999,5.4698400000000005,240.43,1,0,0,0,1,7803
6219,16337,F,52,4.626,4.8072099999999995,206.85,1,0,0,0,1,3051
13632,20382,F,44,5.31,5.35466,233.12,1,0,0,0,1,6791
13567,16166,F,39,5.276,5.39069,232.92,1,0,0,0,1,6761
11056,16236,F,39,4.824,4.97595,224.57,1,0,0,0,1,5463
19293,22698,F,47,5.69,5.72106,258.62,1,0,0,0,1,9627
20865,22028,F,47,5.6160000000000005,5.9026,268.92,1,0,0,0,1,10423
16321,21275,F,38,5.2,5.2897300000000005,243.35,1,0,0,0,1,8118
10433,16169,F,26,4.856,4.844180000000001,222.45,1,0,0,0,1,5136
19370,23326,F,53,5.836,6.00071,259.02,1,0,0,0,1,9672
19417,23104,F,51,5.67,5.69262,259.3,1,0,0,0,1,9699
18423,22937,F,47,5.354,5.60114,253.9,1,0,0,0,1,9190
19831,17019,F,34,5.336,5.71063,261.95,1,0,0,0,1,9906
10640,22488,F,52,5.31,5.25181,223.22,1,0,0,0,1,5244
15530,22734,F,46,5.63,5.575069999999999,239.63,1,0,0,0,1,7699
13370,16659,F,28,4.676,5.1081900000000005,232.22,1,0,0,0,1,6650
20197,22451,M,60,5.6,5.78979,264.27,0,0,0,0,1,10083
19858,23251,F,52,5.64,5.82771,262.1,1,0,0,0,1,9917
6816,17350,F,41,4.944,4.880669999999999,209.13,1,0,0,0,1,3338
23537,21775,F,53,5.43,6.193630000000001,294.97,1,0,0,0,1,11790
13798,18947,F,35,5.024,4.95414,233.68,1,0,0,0,1,6864
19779,22607,M,61,5.76,5.93578,261.6,0,0,0,0,1,9882
15307,19308,F,44,5.05,5.14848,238.85,1,0,0,0,1,7586
15673,16685,F,32,5.2139999999999995,5.1627,240.2,1,0,0,0,1,7778
21005,19502,F,37,5.12,5.4736400000000005,269.9,1,0,0,0,1,10494
13701,20018,F,42,5.276,5.3158,233.33,1,0,0,0,1,6818
22196,18538,F,41,5.266,5.32196,280.25,1,0,0,0,1,11123
17107,19719,F,41,5.526,5.506819999999999,247.12,1,0,0,0,1,8530
19562,19521,F,38,5.25,5.396380000000001,260.25,1,0,0,0,1,9776
18485,23124,F,50,5.654,5.81112,254.18,1,0,0,0,1,9222
22498,17819,M,57,5.46,5.74713,283.45,0,0,0,0,1,11275
13899,22563,F,46,5.32,5.36083,234.02,1,0,0,0,1,6918
10558,19658,F,50,5.024,5.08686,222.9,1,0,0,0,1,5203
19158,22759,M,65,5.564,5.80401,257.9,0,0,0,0,1,9559
15169,20401,F,42,5.356,5.49686,238.37,1,0,0,0,1,7518
15800,18618,F,52,5.05,5.330019999999999,240.77,1,0,0,0,1,7842
18902,17267,M,55,4.436,4.43275,256.57,0,0,0,0,1,9438
19761,20153,F,43,5.343999999999999,5.67508,261.48,1,0,0,0,1,9873
25948,22714,M,60,6.836,7.17289,345.6,0,0,0,0,1,12964
10744,20508,F,50,5.164,5.17834,223.53,1,0,0,0,1,5299
26083,23353,F,50,5.934,5.7234300000000005,351.03,1,0,0,0,1,13029
22943,23363,F,51,5.6160000000000005,5.818230000000001,287.85,1,0,0,0,1,11507
10720,16102,F,28,4.994,5.01955,223.47,1,0,0,0,1,5290
20131,23423,F,55,5.504,5.8988,263.82,1,0,0,0,1,10050
20761,17246,F,39,5.14,5.4044300000000005,268.2,1,0,0,0,1,10374
18112,20203,F,44,5.33,5.6912,252.18,1,0,0,0,1,9033
16685,19775,F,47,5.476,5.5328800000000005,245.02,1,0,0,0,1,8315
11786,19023,F,44,5.2,5.29779,227.02,1,0,0,0,1,5833
8714,20286,F,44,4.976,4.99822,216.32,1,0,0,0,1,4274
18964,17618,F,47,5.104,5.207730000000001,256.92,1,0,0,0,1,9464
17527,22448,F,48,5.406000000000001,5.41297,249.3,1,0,0,0,1,8751
18553,19479,F,37,5.544,5.56606,254.6,1,0,0,0,1,9259
21338,16536,F,49,5.024,5.40254,272.65,1,0,0,0,1,10681
18885,23327,F,50,5.4239999999999995,5.4627300000000005,256.5,1,0,0,0,1,9430
20318,23331,F,51,5.414,5.57791,265.12,1,0,0,0,1,10143
22803,19397,M,61,5.984,6.11068,286.38,0,0,0,0,1,11433
20024,17440,M,57,5.044,5.1807099999999995,263.17,0,0,0,0,1,9988
18936,17027,F,29,4.954,5.06316,256.78,1,0,0,0,1,9457
9051,17227,F,39,5.14,5.11435,217.45,1,0,0,0,1,4439
12438,18922,F,40,5.196000000000001,5.1864,229.03,1,0,0,0,1,6175
17564,22944,F,47,5.376,5.392580000000001,249.48,1,0,0,0,1,8766
16346,16637,F,41,5.024,5.1973,243.47,1,0,0,0,1,8130
23881,21640,M,60,5.324,6.05143,299.17,0,0,0,0,1,11951
17795,22168,F,47,5.34,5.50919,250.65,1,0,0,0,1,8873
16784,19930,F,53,5.31,5.59166,245.48,1,0,0,0,1,8364
3243,16012,F,24,4.4239999999999995,4.49105,192.58,1,0,0,0,1,1592
18221,19236,F,37,5.553999999999999,5.6419,252.7,1,0,0,0,1,9091
10870,18361,F,41,5.306,5.24944,223.98,1,0,0,0,1,5356
13230,19080,F,38,5.266,5.29068,231.73,1,0,0,0,1,6586
9886,16370,F,30,4.936,4.93661,220.47,1,0,0,0,1,4863
8147,18842,M,58,5.046,4.9494,214.23,0,0,0,0,1,3996
7775,18644,F,44,5.0,5.01624,212.8,1,0,0,0,1,3806
11141,21013,F,49,5.166,5.10345,224.83,1,0,0,0,1,5508
11812,17701,F,42,5.144,5.1845,227.12,1,0,0,0,1,5848
9896,21269,F,40,5.046,5.23854,220.48,1,0,0,0,1,4867
9942,21671,F,46,5.154,5.0679,220.7,1,0,0,0,1,4897
13416,19832,F,45,5.336,5.41676,232.42,1,0,0,0,1,6678
12248,17785,F,36,4.974,5.10487,228.43,1,0,0,0,1,6077
11039,19363,M,65,5.056,5.0352,224.5,0,0,0,0,1,5454
16692,20842,F,44,5.43,5.5362,245.08,1,0,0,0,1,8320
17668,21869,F,45,5.36,5.44946,250.02,1,0,0,0,1,8814
8069,17681,F,24,4.926,4.93044,213.92,1,0,0,0,1,3954
11358,18927,F,49,5.14,5.12999,225.5,1,0,0,0,1,5617
18061,20484,F,42,5.44,5.6438,251.92,1,0,0,0,1,9002
8590,18694,F,39,4.82,4.947030000000001,215.85,1,0,0,0,1,4209
18403,21522,F,46,5.26,5.55753,253.8,1,0,0,0,1,9175
10396,17140,F,30,5.093999999999999,5.07311,222.3,1,0,0,0,1,5113
17770,19912,F,43,5.306,5.522930000000001,250.52,1,0,0,0,1,8856
10435,17428,F,41,5.016,5.0503599999999995,222.47,1,0,0,0,1,5141
17588,16717,M,58,5.046,5.34518,249.6,0,0,0,0,1,8775
11232,20346,F,46,5.444,5.39021,225.08,1,0,0,0,1,5553
14049,17915,M,56,5.24,5.28262,234.5,0,0,0,0,1,7000
10907,20594,M,60,5.096,5.16507,224.1,0,0,0,0,1,5378
22282,23147,F,56,5.566,5.66418,281.05,1,0,0,0,1,11170
18284,18978,M,63,5.61,5.67034,253.17,0,0,0,0,1,9118
14659,20774,F,49,5.1339999999999995,5.14848,236.6,1,0,0,0,1,7277
24371,17352,M,56,5.31,5.648540000000001,306.78,0,0,0,0,1,12191
12933,21116,F,46,5.426,5.396380000000001,230.72,1,0,0,0,1,6440
8376,19926,F,41,5.24,5.25513,215.02,1,0,0,0,1,4103
9931,18166,F,41,5.056,4.98163,220.65,1,0,0,0,1,4892
8861,17520,F,46,4.824,5.0077,216.8,1,0,0,0,1,4339
22371,21384,F,47,5.803999999999999,6.17514,282.03,1,0,0,0,1,11208
16991,19296,M,60,5.19,5.23664,246.45,0,0,0,0,1,8475
15214,22600,F,50,5.27,5.50208,238.5,1,0,0,0,1,7539
16611,22653,F,48,5.1160000000000005,5.33239,244.68,1,0,0,0,1,8271
17878,19220,F,36,5.484,5.63906,251.03,1,0,0,0,1,8921
11931,16632,F,36,4.86,4.99111,227.5,1,0,0,0,1,5913
10685,19484,F,39,5.124,5.09681,223.38,1,0,0,0,1,5269
18729,19908,F,54,5.38,5.5471,255.67,1,0,0,0,1,9349
20264,17547,M,56,5.18,5.4082300000000005,264.82,0,0,0,0,1,10116
19778,17411,F,29,5.38,5.5708,261.6,1,0,0,0,1,9883
17383,17154,F,36,5.06,5.23854,248.52,1,0,0,0,1,8677
22609,22233,F,48,5.454,5.67935,284.57,1,0,0,0,1,11327
12776,20450,F,50,5.056,5.27219,230.18,1,0,0,0,1,6347
19367,19290,F,47,5.57,5.7841,259.0,1,0,0,0,1,9668
12131,17452,F,26,4.956,5.0916,228.1,1,0,0,0,1,6018
14683,20816,F,46,5.254,5.330019999999999,236.67,1,0,0,0,1,7287
24899,23575,M,66,5.394,5.73907,317.02,0,0,0,0,1,12445
14827,19972,F,40,5.216,5.38121,237.2,1,0,0,0,1,7363
16793,20412,F,46,5.446000000000001,5.5362,245.53,1,0,0,0,1,8368
10785,16463,F,24,4.746,4.91291,223.68,1,0,0,0,1,5318
19093,19472,M,58,5.2,5.25323,257.63,0,0,0,0,1,9528
16768,17880,F,37,5.026,5.06695,245.43,1,0,0,0,1,8357
15745,21011,F,49,5.324,5.41439,240.48,1,0,0,0,1,7812
21463,19342,M,65,5.064,5.33144,273.8,0,0,0,0,1,10754
19996,23155,F,51,5.4639999999999995,5.70589,262.87,1,0,0,0,1,9978
11987,19895,F,45,5.3660000000000005,5.2319,227.68,1,0,0,0,1,5941
15596,19575,F,43,4.986000000000001,5.10582,239.88,1,0,0,0,1,7730
13564,20623,M,62,5.144,5.19019,232.92,0,0,0,0,1,6760
17852,19274,F,42,5.374,5.5253,250.9,1,0,0,0,1,8907
22411,21423,M,60,5.716,5.49734,282.62,0,0,0,0,1,11230
9806,20682,F,41,5.164,5.09065,220.18,1,0,0,0,1,4824
