,Bib,M/F,"X1, Age","X2, 5K Pace","X3, Half Pace","Y, Official Time","X4, Gender","X5, Wave: Elite","X6, Wave: One","X7, Wave: Two","X8, Wave: Three",Index
15411,14975,F,35,4.894,4.98969,239.22,1,0,0,1,0,7642
5407,10481,F,39,4.6739999999999995,4.73516,203.57,1,0,0,1,0,2663
13790,9460,M,60,4.784,5.0290300000000006,233.63,0,0,0,1,0,6860
8558,15036,M,55,4.93,4.90011,215.75,0,0,0,1,0,4194
5849,12521,F,31,4.42,4.60386,205.47,1,0,0,1,0,2877
7248,14584,F,32,5.08,5.01955,210.88,1,0,0,1,0,3548
16108,8642,M,44,4.37,4.836119999999999,242.28,0,0,0,1,0,8001
9133,12674,M,50,4.87,4.90911,217.82,0,0,0,1,0,4479
3513,9288,M,46,4.053999999999999,4.0692,194.15,0,0,0,1,0,1725
5279,13159,M,50,4.6739999999999995,4.713830000000001,202.98,0,0,0,1,0,2609
14928,13576,M,51,5.056,5.024290000000001,237.57,0,0,0,1,0,7412
18670,13802,M,51,5.744,5.6073,255.32,0,0,0,1,0,9319
7309,15491,F,45,4.87,4.92807,211.17,1,0,0,1,0,3582
17066,15372,F,33,5.044,5.29542,246.87,1,0,0,1,0,8509
11159,13927,M,52,4.94,4.89963,224.87,0,0,0,1,0,5514
13042,12061,M,46,5.164,5.06837,231.05,0,0,0,1,0,6488
8394,9962,F,34,4.62,4.693919999999999,215.07,1,0,0,1,0,4111
10809,10244,M,47,4.8260000000000005,5.06126,223.77,0,0,0,1,0,5329
6581,9098,F,22,4.516,4.54699,208.27,1,0,0,1,0,3221
12285,14343,F,38,4.803999999999999,4.8456,228.53,1,0,0,1,0,6100
5804,9544,F,40,4.724,4.66785,205.32,1,0,0,1,0,2850
4936,13396,F,28,5.013999999999999,4.76739,201.33,1,0,0,1,0,2448
6604,10332,F,26,4.65,4.68539,208.32,1,0,0,1,0,3229
6336,11607,F,49,4.546,4.587269999999999,207.28,1,0,0,1,0,3103
8350,9763,M,54,4.864,4.85697,214.97,0,0,0,1,0,4089
10465,15013,F,19,4.856,4.95936,222.6,1,0,0,1,0,5152
19479,12384,M,59,5.646,5.76751,259.72,0,0,0,1,0,9735
11535,15516,F,39,4.724,4.88589,226.15,1,0,0,1,0,5706
6063,12511,M,56,4.864,4.836119999999999,206.27,0,0,0,1,0,2975
19358,14195,M,53,5.434,6.02299,258.97,0,0,0,1,0,9665
8300,14771,F,33,5.06,5.05273,214.8,1,0,0,1,0,4069
5177,12696,F,45,4.71,4.68539,202.47,1,0,0,1,0,2559
12759,8105,M,47,4.486000000000001,4.77166,230.13,0,0,0,1,0,6343
7866,8383,M,44,4.494,4.58016,213.13,0,0,0,1,0,3854
3948,13758,F,26,4.734,4.64984,196.48,1,0,0,1,0,1930
10472,11894,M,50,5.09,5.0361400000000005,222.62,0,0,0,1,0,5157
7350,12571,F,24,4.954,4.97832,211.27,1,0,0,1,0,3601
7255,10294,M,46,4.69,4.74464,210.93,0,0,0,1,0,3552
11489,14942,M,58,4.906000000000001,4.9707300000000005,225.97,0,0,0,1,0,5678
15369,14180,F,35,4.9239999999999995,5.23854,239.07,1,0,0,1,0,7622
4797,11074,M,46,4.77,4.75744,200.68,0,0,0,1,0,2374
7070,14849,F,31,4.816,4.83707,210.1,1,0,0,1,0,3450
10816,10150,M,48,4.784,4.84987,223.8,0,0,0,1,0,5335
7876,14585,F,29,4.944,4.99254,213.2,1,0,0,1,0,3857
4138,10609,M,53,4.584,4.59865,197.52,0,0,0,1,0,2031
14575,15087,F,28,4.726,5.141369999999999,236.3,1,0,0,1,0,7241
12455,11501,F,54,4.8260000000000005,5.0205,229.08,1,0,0,1,0,6183
4183,8162,M,56,4.17,4.23415,197.73,0,0,0,1,0,2046
1575,9115,F,24,4.184,4.22657,181.22,1,0,0,1,0,763
942,8075,F,33,4.02,4.03934,175.43,1,0,0,1,0,453
13860,15224,F,40,4.874,5.077380000000001,233.88,1,0,0,1,0,6899
11167,11109,M,52,4.794,5.04799,224.9,0,0,0,1,0,5520
9839,9032,M,49,4.586,4.66311,220.28,0,0,0,1,0,4840
9622,10657,M,45,4.966,4.85224,219.5,0,0,0,1,0,4735
17295,10348,F,30,4.656000000000001,5.40586,248.07,1,0,0,1,0,8637
12292,12533,M,54,4.95,5.066,228.53,0,0,0,1,0,6101
18645,14507,F,28,4.763999999999999,4.88921,255.12,1,0,0,1,0,9303
13910,11014,M,46,5.266,5.4044300000000005,234.08,0,0,0,1,0,6928
18685,14545,F,31,5.14,5.51724,255.4,1,0,0,1,0,9327
12431,15025,F,47,4.984,5.05842,229.02,1,0,0,1,0,6172
23802,15532,M,65,5.83,6.16993,298.22,0,0,0,1,0,11910
12279,11408,M,47,4.686,4.97689,228.52,0,0,0,1,0,6098
14795,11603,M,52,4.766,5.04704,237.12,0,0,0,1,0,7346
10062,11087,M,60,4.956,5.1105599999999995,221.15,0,0,0,1,0,4952
10036,9859,F,25,4.586,4.95936,221.03,1,0,0,1,0,4943
2320,8076,M,45,4.296,4.27634,187.08,0,0,0,1,0,1146
24299,15537,M,68,6.3260000000000005,6.76952,305.78,0,0,0,1,0,12146
4825,12059,M,52,4.666,4.69961,200.85,0,0,0,1,0,2389
11981,15310,F,31,5.074,5.17976,227.67,1,0,0,1,0,5936
15408,15435,F,20,4.774,4.9707300000000005,239.2,1,0,0,1,0,7639
10549,13810,F,29,4.75,4.85697,222.87,1,0,0,1,0,5196
16200,13281,M,52,5.093999999999999,5.14848,242.73,0,0,0,1,0,8050
8184,8218,M,40,4.5,4.63657,214.33,0,0,0,1,0,4017
3818,9302,M,46,4.75,4.61808,195.78,0,0,0,1,0,1876
6786,14525,F,42,4.756,4.76692,209.02,1,0,0,1,0,3329
20909,12868,M,50,5.146,5.5347800000000005,269.25,0,0,0,1,0,10442
12317,12373,M,57,4.734,4.958880000000001,228.6,0,0,0,1,0,6115
5163,9021,M,60,4.376,4.46499,202.42,0,0,0,1,0,2550
8171,8356,M,45,4.666,4.75744,214.3,0,0,0,1,0,4010
3990,9117,M,52,4.704,4.55362,196.73,0,0,0,1,0,1949
13349,11281,F,27,4.763999999999999,4.83375,232.15,1,0,0,1,0,6638
11663,12633,M,51,4.904,4.984,226.58,0,0,0,1,0,5770
10107,10702,M,55,5.02,4.98874,221.33,0,0,0,1,0,4975
16838,12476,M,76,4.77,4.92713,245.68,0,0,0,1,0,8394
8689,13062,F,43,4.766,4.94846,216.2,1,0,0,1,0,4259
14299,15494,F,27,5.593999999999999,5.58265,235.32,1,0,0,1,0,7119
15622,13838,F,28,5.21,5.24849,239.97,1,0,0,1,0,7747
12911,11137,M,46,4.8,4.97832,230.62,0,0,0,1,0,6428
10222,9068,F,39,5.34,5.19114,221.73,1,0,0,1,0,5034
8075,9707,F,24,4.334,4.6024400000000005,213.93,1,0,0,1,0,3956
10845,9862,M,52,4.66,4.97452,223.9,0,0,0,1,0,5350
11448,11647,M,49,4.946000000000001,5.024290000000001,225.85,0,0,0,1,0,5657
2258,8782,F,23,4.053999999999999,4.2351,186.67,1,0,0,1,0,1122
11130,9310,M,50,4.78,4.90343,224.8,0,0,0,1,0,5499
20593,10451,M,46,6.09,5.9779599999999995,267.08,0,0,0,1,0,10277
4723,9443,M,51,4.556,4.5977,200.33,0,0,0,1,0,2339
20084,10065,F,34,4.794,5.63242,263.5,1,0,0,1,0,10025
7449,13547,F,27,4.646,4.76692,211.63,1,0,0,1,0,3639
19060,14328,M,53,5.376,5.45231,257.43,0,0,0,1,0,9512
14467,15561,M,59,5.284,5.44946,235.92,0,0,0,1,0,7195
4125,10291,M,48,4.553999999999999,4.54936,197.45,0,0,0,1,0,2017
9188,14442,F,46,5.166,5.127619999999999,218.02,1,0,0,1,0,4506
3124,8848,F,26,4.58,4.513809999999999,191.87,1,0,0,1,0,1535
16820,11044,M,47,4.95,5.21152,245.63,0,0,0,1,0,8384
24289,11748,M,46,5.216,5.68219,305.65,0,0,0,1,0,12141
17355,15343,F,33,5.074,5.34992,248.43,1,0,0,1,0,8664
25784,14134,F,26,5.104,4.94609,339.33,1,0,0,1,0,12878
7060,12499,F,38,4.754,4.69961,210.07,1,0,0,1,0,3445
11356,13232,F,42,4.864,5.0788,225.5,1,0,0,1,0,5616
5972,9595,M,57,4.806,4.77071,205.93,0,0,0,1,0,2935
6200,10845,F,26,4.58,4.68918,206.78,1,0,0,1,0,3043
24894,15531,M,56,5.614,6.51167,316.88,0,0,0,1,0,12444
5585,14496,M,52,4.516,4.67686,204.38,0,0,0,1,0,2752
16818,13801,F,30,4.95,5.21152,245.62,1,0,0,1,0,8381
4755,8152,M,43,4.2860000000000005,4.38535,200.48,0,0,0,1,0,2351
8008,13148,F,34,4.9639999999999995,4.97358,213.7,1,0,0,1,0,3922
21882,10208,M,57,4.83,4.94609,277.25,0,0,0,1,0,10957
16230,13288,F,27,4.836,5.48501,242.85,1,0,0,1,0,8073
7239,13828,M,57,4.8260000000000005,4.73184,210.82,0,0,0,1,0,3542
6962,10890,F,35,4.496,4.57969,209.63,1,0,0,1,0,3398
5678,11366,M,47,4.916,4.88541,204.78,0,0,0,1,0,2800
7498,9649,F,34,4.76,4.838019999999999,211.8,1,0,0,1,0,3662
3452,9265,M,45,4.466,4.45171,193.83,0,0,0,1,0,1692
10314,15243,M,57,4.904,5.01244,222.07,0,0,0,1,0,5080
5088,9043,F,26,4.666,4.7910900000000005,202.03,1,0,0,1,0,2517
1771,8418,F,42,4.46,4.33796,183.02,1,0,0,1,0,867
17389,14792,F,37,5.474,5.48501,248.55,1,0,0,1,0,8680
2585,8032,M,44,4.37,4.3621300000000005,188.92,0,0,0,1,0,1276
10019,13794,M,56,4.814,4.95793,220.93,0,0,0,1,0,4928
7806,13399,F,38,4.73,4.87973,212.93,1,0,0,1,0,3824
8584,9029,M,61,5.05,4.92002,215.83,0,0,0,1,0,4204
13142,10210,F,30,4.766,4.92713,231.4,1,0,0,1,0,6545
11069,14379,F,34,4.874,5.07406,224.6,1,0,0,1,0,5469
8518,10644,M,47,4.484,4.70056,215.58,0,0,0,1,0,4170
12866,12461,F,26,4.894,5.05842,230.48,1,0,0,1,0,6403
4469,10183,M,48,4.7139999999999995,4.6071800000000005,199.17,0,0,0,1,0,2203
17233,8094,M,48,4.706,4.92239,247.77,0,0,0,1,0,8601
5485,9475,M,54,4.5,4.53371,203.93,0,0,0,1,0,2697
13775,11261,M,51,4.784,4.90722,233.58,0,0,0,1,0,6856
14432,14128,M,50,4.96,5.02524,235.82,0,0,0,1,0,7182
4780,13696,M,51,4.843999999999999,4.6792300000000004,200.62,0,0,0,1,0,2362
8118,14256,M,50,4.9,4.79062,214.1,0,0,0,1,0,3975
8448,14153,F,27,5.0,5.0314,215.33,1,0,0,1,0,4139
15822,11560,F,30,4.854,4.78114,240.87,1,0,0,1,0,7853
6062,10621,F,46,4.72,4.8190599999999995,206.27,1,0,0,1,0,2977
9455,9584,M,61,4.39,4.62946,218.95,0,0,0,1,0,4641
12526,10204,F,45,4.8260000000000005,5.22195,229.32,1,0,0,1,0,6224
6579,10000,M,45,4.586,4.54082,208.27,0,0,0,1,0,3219
18429,8003,F,30,4.914,5.43809,253.92,1,0,0,1,0,9193
7588,12502,F,41,4.7139999999999995,4.772130000000001,212.12,1,0,0,1,0,3709
4344,8966,M,45,4.524,4.53988,198.58,0,0,0,1,0,2136
11918,15380,F,35,4.846,4.9991699999999994,227.45,1,0,0,1,0,5903
12701,8338,M,45,4.886,5.1081900000000005,229.95,0,0,0,1,0,6313
11276,14491,F,52,4.876,5.11293,225.23,1,0,0,1,0,5582
17787,15201,F,45,5.3839999999999995,5.66323,250.6,1,0,0,1,0,8866
4088,9397,M,48,4.596,4.60102,197.27,0,0,0,1,0,2002
11925,15353,F,21,4.936,5.12715,227.47,1,0,0,1,0,5907
12839,8937,M,45,4.85,5.13331,230.4,0,0,0,1,0,6385
16247,13506,F,27,4.864,5.28878,242.97,1,0,0,1,0,8080
4137,9026,M,46,4.564,4.587269999999999,197.52,0,0,0,1,0,2027
9723,12536,F,46,5.236000000000001,5.13473,219.88,1,0,0,1,0,4779
3567,10465,M,50,4.646,4.60149,194.47,0,0,0,1,0,1750
9142,12967,F,33,4.954,5.0077,217.85,1,0,0,1,0,4482
11017,15188,F,29,5.026,4.97121,224.42,1,0,0,1,0,5435
5011,9603,M,45,4.566,4.61761,201.65,0,0,0,1,0,2483
11682,8275,M,47,4.4239999999999995,4.6820699999999995,226.67,0,0,0,1,0,5780
11072,11611,M,50,4.564,4.71288,224.6,0,0,0,1,0,5468
10443,8395,M,45,4.343999999999999,4.641780000000001,222.48,0,0,0,1,0,5142
20635,8978,M,47,5.29,5.4665300000000006,267.37,0,0,0,1,0,10303
25194,13371,F,39,5.484,6.67236,323.28,1,0,0,1,0,12587
11340,8977,M,49,4.636,4.90674,225.47,0,0,0,1,0,5612
4697,9688,M,54,4.7,4.6868099999999995,200.22,0,0,0,1,0,2319
3551,8531,F,25,4.354,4.38299,194.4,1,0,0,1,0,1741
8049,14976,F,31,4.834,4.9707300000000005,213.87,1,0,0,1,0,3944
13395,12863,M,54,4.95,5.075480000000001,232.32,0,0,0,1,0,6666
3857,14700,F,28,4.6739999999999995,4.67117,196.02,1,0,0,1,0,1895
20546,10952,M,55,4.654,5.12288,266.75,0,0,0,1,0,10257
4833,10485,M,48,4.686,4.7162,200.88,0,0,0,1,0,2392
9879,14204,F,26,4.81,4.93281,220.42,1,0,0,1,0,4859
13709,15513,F,35,4.92,5.09207,233.37,1,0,0,1,0,6827
9745,8451,M,55,3.8739999999999997,4.44745,219.95,0,0,0,1,0,4787
10380,10257,M,47,4.64,4.69819,222.27,0,0,0,1,0,5108
17587,10791,M,56,4.916,4.85508,249.58,0,0,0,1,0,8773
6226,15127,F,43,4.854,4.88115,206.87,1,0,0,1,0,3054
13403,12897,F,26,5.274,5.41297,232.35,1,0,0,1,0,6671
7593,14762,F,35,4.816,4.90674,212.13,1,0,0,1,0,3713
6171,10626,M,46,4.876,4.83707,206.68,0,0,0,1,0,3032
15656,15473,F,46,5.04,5.16033,240.12,1,0,0,1,0,7766
9728,11570,M,59,4.856,4.92381,219.92,0,0,0,1,0,4783
9783,11500,M,53,4.726,4.80152,220.12,0,0,0,1,0,4813
11194,15002,F,31,4.97,5.0456199999999995,224.97,1,0,0,1,0,5533
3260,8241,M,42,4.626,4.56073,192.77,0,0,0,1,0,1600
17152,12527,M,50,4.85,5.31485,247.33,0,0,0,1,0,8556
19252,14199,F,41,5.606,5.633369999999999,258.37,1,0,0,1,0,9602
10116,9263,M,45,4.476,4.71525,221.35,0,0,0,1,0,4979
15013,12233,F,42,4.843999999999999,5.1627,237.83,1,0,0,1,0,7450
13383,8777,M,42,4.706,4.72189,232.27,0,0,0,1,0,6658
18811,13088,M,50,5.026,5.1736,256.13,0,0,0,1,0,9384
17085,13901,M,56,5.2,5.4452,247.0,0,0,0,1,0,8520
8765,8640,M,45,4.426,4.83707,216.45,0,0,0,1,0,4298
13178,13136,M,51,4.856,4.94514,231.55,0,0,0,1,0,6558
9972,11985,M,47,4.79,4.72426,220.77,0,0,0,1,0,4909
16449,8198,M,43,4.534,4.79678,243.92,0,0,0,1,0,8180
7691,9208,M,52,4.584,4.68539,212.52,0,0,0,1,0,3765
10032,10726,M,47,4.82,4.90817,221.02,0,0,0,1,0,4940
3488,8541,M,42,4.426,4.45456,194.03,0,0,0,1,0,1709
3525,8230,M,52,4.053999999999999,4.285819999999999,194.2,0,0,0,1,0,1729
11979,13349,F,30,4.954,5.12525,227.67,1,0,0,1,0,5933
8848,14731,F,59,4.996,4.97832,216.77,1,0,0,1,0,4334
10552,10938,M,48,4.356,4.50622,222.88,0,0,0,1,0,5198
11308,15171,F,36,5.04,5.138999999999999,225.32,1,0,0,1,0,5596
15749,11780,M,52,5.013999999999999,5.2314300000000005,240.52,0,0,0,1,0,7816
23425,8357,M,41,4.46,4.80484,293.57,0,0,0,1,0,11736
3971,10161,M,48,4.356,4.27539,196.62,0,0,0,1,0,1940
20562,14140,M,29,5.204,5.3267,266.85,0,0,0,1,0,10262
13925,12308,M,53,5.154,5.3551400000000005,234.12,0,0,0,1,0,6933
11556,10808,F,33,4.774,5.00439,226.22,1,0,0,1,0,5716
7392,8908,F,37,4.4239999999999995,4.53845,211.42,1,0,0,1,0,3614
10463,10058,M,50,4.66,4.87878,222.58,0,0,0,1,0,5148
11985,13045,M,56,5.044,5.17218,227.67,0,0,0,1,0,5938
11265,11122,M,45,4.886,4.8475,225.2,0,0,0,1,0,5572
11846,12134,F,25,4.854,4.96978,227.23,1,0,0,1,0,5864
8348,15208,F,34,4.994,4.98069,214.97,1,0,0,1,0,4087
16944,14331,M,59,4.8260000000000005,4.76455,246.23,0,0,0,1,0,8452
3083,9146,M,49,4.446000000000001,4.49011,191.52,0,0,0,1,0,1512
15281,9157,F,35,4.8839999999999995,5.10961,238.78,1,0,0,1,0,7574
13493,11735,F,33,4.596,4.79346,232.7,1,0,0,1,0,6719
4452,13922,F,23,4.51,4.59201,199.07,1,0,0,1,0,2191
14699,12572,F,32,4.98,5.127619999999999,236.75,1,0,0,1,0,7295
16913,14772,F,30,5.34,5.49734,246.07,1,0,0,1,0,8434
1761,9169,F,28,4.064,4.18675,182.92,1,0,0,1,0,862
6027,9893,F,23,4.574,4.67733,206.15,1,0,0,1,0,2958
19899,10720,F,28,4.7,4.99965,262.3,1,0,0,1,0,9936
12430,8254,M,47,4.824,5.06553,229.0,0,0,0,1,0,6171
3466,8190,M,40,4.303999999999999,4.37398,193.9,0,0,0,1,0,1698
7164,15373,F,26,4.814,4.8631400000000005,210.5,1,0,0,1,0,3505
11483,11708,M,48,4.76,4.98969,225.97,0,0,0,1,0,5676
24164,10524,M,55,5.994,6.81692,303.4,0,0,0,1,0,12083
12464,9776,M,49,4.894,5.02335,229.1,0,0,0,1,0,6191
15609,13269,M,55,5.044,5.25418,239.93,0,0,0,1,0,7743
21456,8349,M,54,5.204,5.69641,273.75,0,0,0,1,0,10749
15600,13613,M,57,4.84,5.0352,239.92,0,0,0,1,0,7737
5417,10670,F,46,4.5760000000000005,4.62235,203.63,1,0,0,1,0,2667
14372,14301,M,50,5.11,5.2319,235.58,0,0,0,1,0,7154
12749,9508,F,35,5.48,5.44235,230.1,1,0,0,1,0,6339
2639,11544,F,24,4.496,4.5019599999999995,189.17,1,0,0,1,0,1301
4400,8041,F,26,4.2139999999999995,4.264959999999999,198.82,1,0,0,1,0,2163
11424,14770,M,56,4.89,5.05842,225.77,0,0,0,1,0,5646
13388,11407,M,46,4.82,4.81669,232.28,0,0,0,1,0,6661
4650,10373,F,35,4.586,4.48726,200.0,1,0,0,1,0,2295
9022,10913,F,37,4.843999999999999,4.90106,217.35,1,0,0,1,0,4423
11419,9011,F,34,4.744,4.836119999999999,225.75,1,0,0,1,0,5644
14681,10337,F,32,4.76,4.85697,236.67,1,0,0,1,0,7288
19421,10804,M,49,4.656000000000001,5.04467,259.32,0,0,0,1,0,9702
16642,11438,F,33,4.626,5.388319999999999,244.83,1,0,0,1,0,8290
13372,15116,F,33,4.916,5.14895,232.22,1,0,0,1,0,6651
9457,9003,M,60,4.734,4.9494,218.98,0,0,0,1,0,4644
7318,10020,F,41,4.886,4.896319999999999,211.18,1,0,0,1,0,3583
20821,12519,M,51,5.074,5.2176800000000005,268.63,0,0,0,1,0,10399
5345,8833,M,48,4.58,4.61334,203.3,0,0,0,1,0,2637
3794,10527,F,28,4.654,4.56926,195.63,1,0,0,1,0,1865
11625,9990,M,47,4.94,5.13189,226.48,0,0,0,1,0,5752
8357,12548,F,48,4.854,4.81953,214.98,1,0,0,1,0,4092
8067,12565,F,31,4.754,4.91385,213.92,1,0,0,1,0,3952
16494,15166,M,56,5.236000000000001,5.34187,244.08,0,0,0,1,0,8205
9858,14796,F,24,4.92,4.96978,220.35,1,0,0,1,0,4846
5102,12545,F,28,4.834,4.78256,202.1,1,0,0,1,0,2523
12637,11622,M,58,4.83,4.99111,229.73,0,0,0,1,0,6277
5361,8037,M,41,4.61,4.58253,203.37,0,0,0,1,0,2642
5957,11198,M,45,4.763999999999999,4.7508,205.85,0,0,0,1,0,2930
8387,14827,F,30,4.824,4.7375300000000005,215.05,1,0,0,1,0,4106
3423,10158,M,57,4.75,4.65079,193.7,0,0,0,1,0,1681
19026,14166,M,54,4.97,5.4068,257.25,0,0,0,1,0,9492
15164,15007,M,64,5.246,5.41865,238.35,0,0,0,1,0,7514
18419,15153,M,55,5.224,5.250859999999999,253.88,0,0,0,1,0,9187
7253,12386,F,24,4.4239999999999995,4.62614,210.92,1,0,0,1,0,3551
18601,12357,M,46,5.006,5.25181,254.85,0,0,0,1,0,9279
13066,12304,M,46,5.096,5.13331,231.13,0,0,0,1,0,6504
11383,11633,F,28,4.946000000000001,5.10629,225.6,1,0,0,1,0,5628
7828,15199,F,33,4.75,4.79062,213.02,1,0,0,1,0,3833
18753,12103,M,53,5.376,5.641430000000001,255.77,0,0,0,1,0,9357
10642,15266,M,57,5.05,5.04467,223.23,0,0,0,1,0,5247
8573,9452,M,47,4.654,4.7422699999999995,215.77,0,0,0,1,0,4197
12579,10830,M,59,4.87,5.26366,229.52,0,0,0,1,0,6246
8143,13216,F,27,4.684,4.80626,214.22,1,0,0,1,0,3990
11360,14352,F,44,4.803999999999999,4.9825800000000005,225.5,1,0,0,1,0,5620
9173,9780,M,49,4.846,4.95414,217.95,0,0,0,1,0,4495
9223,14607,M,56,4.736000000000001,4.77071,218.13,0,0,0,1,0,4525
10034,14526,F,37,4.64,4.8475,221.02,1,0,0,1,0,4938
8302,14366,F,32,4.82,4.79062,214.8,1,0,0,1,0,4068
15835,14095,F,36,4.904,5.2684,240.92,1,0,0,1,0,7860
5261,8808,F,45,4.4639999999999995,4.656000000000001,202.87,1,0,0,1,0,2601
13597,14329,M,54,5.05,5.0574699999999995,233.0,0,0,0,1,0,6774
7797,12652,F,40,4.92,4.966469999999999,212.88,1,0,0,1,0,3820
21050,8659,M,59,4.926,5.37362,270.18,0,0,0,1,0,10520
15326,15042,M,57,4.88,5.01007,238.92,0,0,0,1,0,7602
9054,10800,M,54,4.834,4.7910900000000005,217.47,0,0,0,1,0,4443
2528,8091,M,44,4.36,4.350280000000001,188.52,0,0,0,1,0,1244
4475,10372,F,45,4.58,4.5441400000000005,199.18,1,0,0,1,0,2204
21031,12577,F,42,5.13,5.72201,270.07,1,0,0,1,0,10512
10434,10721,M,52,4.4639999999999995,4.87878,222.47,0,0,0,1,0,5138
12727,9055,F,36,4.356,4.80768,230.03,1,0,0,1,0,6329
5981,15405,F,32,4.946000000000001,4.90106,205.98,1,0,0,1,0,2939
9122,12667,M,49,4.7860000000000005,4.88826,217.77,0,0,0,1,0,4475
4892,9365,F,37,4.746,4.66785,201.17,1,0,0,1,0,2423
9653,15204,F,36,4.87,4.88921,219.63,1,0,0,1,0,4748
7573,9989,M,49,4.564,4.76265,212.05,0,0,0,1,0,3701
21151,14468,F,34,5.29,5.44946,271.1,1,0,0,1,0,10585
19138,13924,F,30,4.704,5.11814,257.83,1,0,0,1,0,9551
11826,15279,F,35,4.956,5.13805,227.17,1,0,0,1,0,5853
11480,13017,M,53,4.976,5.08259,225.95,0,0,0,1,0,5673
15597,14639,M,57,4.946000000000001,4.89869,239.9,0,0,0,1,0,7733
6507,10164,F,40,4.763999999999999,4.8238,207.98,1,0,0,1,0,3181
12762,12326,M,51,4.97,5.03757,230.13,0,0,0,1,0,6344
11169,10167,M,62,4.99,5.09681,224.92,0,0,0,1,0,5522
16291,12744,M,54,4.984,5.0290300000000006,243.22,0,0,0,1,0,8100
3629,8788,M,49,4.416,4.4886800000000004,194.8,0,0,0,1,0,1780
8785,13467,F,32,4.596,4.62282,216.52,1,0,0,1,0,4309
10294,15058,F,34,5.114,5.195880000000001,222.02,1,0,0,1,0,5069
12993,8417,M,40,4.7,4.892519999999999,230.9,0,0,0,1,0,6467
16569,11358,M,45,4.6739999999999995,5.3432900000000005,244.47,0,0,0,1,0,8246
18818,13013,M,54,5.626,5.85235,256.17,0,0,0,1,0,9389
9261,9448,M,56,4.666,4.765969999999999,218.27,0,0,0,1,0,4547
17640,9734,M,48,5.263999999999999,5.44851,249.9,0,0,0,1,0,8800
9369,15052,F,38,4.984,5.05131,218.7,1,0,0,1,0,4598
10806,12979,F,37,4.886,4.93898,223.77,1,0,0,1,0,5330
12370,14543,M,54,4.796,4.942769999999999,228.8,0,0,0,1,0,6145
7221,13733,M,56,4.86,4.88304,210.73,0,0,0,1,0,3534
14620,14749,F,29,5.02,5.04894,236.43,1,0,0,1,0,7259
13435,9729,M,45,4.716,4.98021,232.5,0,0,0,1,0,6686
6476,11506,M,46,4.9,4.8688199999999995,207.87,0,0,0,1,0,3166
5829,14565,F,41,5.016,4.958880000000001,205.42,1,0,0,1,0,2864
4449,11790,F,37,4.6739999999999995,4.63941,199.07,1,0,0,1,0,2189
7108,15451,F,45,4.756,4.82854,210.25,1,0,0,1,0,3472
6509,10023,F,27,5.02,4.98306,207.98,1,0,0,1,0,3180
12063,8749,M,46,4.5,4.81669,227.88,0,0,0,1,0,5979
4613,8318,M,56,4.196000000000001,4.46356,199.83,0,0,0,1,0,2275
8855,15083,F,32,4.894,4.93803,216.78,1,0,0,1,0,4335
9854,15340,F,41,4.79,4.71857,220.35,1,0,0,1,0,4849
10206,14130,F,47,4.8,4.97358,221.7,1,0,0,1,0,5030
21700,14138,M,53,5.816,5.96659,275.63,0,0,0,1,0,10863
8003,11962,M,49,4.94,4.90722,213.7,0,0,0,1,0,3921
20361,15565,M,65,5.496,5.67508,265.43,0,0,0,1,0,10163
4660,8055,M,45,4.596,4.61334,200.03,0,0,0,1,0,2301
17477,14126,M,53,5.396,5.51013,249.07,0,0,0,1,0,8727
16237,12878,F,23,4.73,5.01481,242.92,1,0,0,1,0,8077
12305,14663,F,47,4.7860000000000005,5.1845,228.58,1,0,0,1,0,6113
20153,14183,F,31,4.8,5.11103,263.97,1,0,0,1,0,10061
12998,10033,M,45,4.78,4.7399,230.9,0,0,0,1,0,6469
5002,9693,F,38,4.596,4.66027,201.62,1,0,0,1,0,2480
9990,12486,M,50,4.86,4.83091,220.82,0,0,0,1,0,4917
7303,8340,M,44,4.75,4.6925,211.13,0,0,0,1,0,3576
9600,13149,F,29,4.763999999999999,4.81479,219.43,1,0,0,1,0,4724
7080,13301,F,34,4.87,4.89537,210.15,1,0,0,1,0,3459
4895,10222,M,46,4.76,4.61998,201.17,0,0,0,1,0,2422
4869,10309,F,25,4.486000000000001,4.53608,201.07,1,0,0,1,0,2407
3317,11179,M,56,4.494,4.51618,193.1,0,0,0,1,0,1634
17992,12762,F,42,4.816,5.28262,251.62,1,0,0,1,0,8973
17651,11269,M,49,4.9639999999999995,5.09207,249.93,0,0,0,1,0,8806
3126,8686,F,25,4.146,4.23415,191.88,1,0,0,1,0,1536
4277,9601,F,38,4.42,4.44982,198.18,1,0,0,1,0,2096
15493,9971,M,45,4.82,5.10013,239.5,0,0,0,1,0,7676
12826,14540,M,56,5.026,5.1105599999999995,230.37,0,0,0,1,0,6381
13754,11274,M,46,4.696000000000001,4.8693,233.52,0,0,0,1,0,6850
22620,11892,M,47,4.946000000000001,5.491169999999999,284.65,0,0,0,1,0,11333
11150,11941,M,48,4.746,4.90485,224.83,0,0,0,1,0,5507
3239,10601,F,25,4.544,4.43749,192.57,1,0,0,1,0,1591
19351,8134,F,46,5.48,5.57412,258.93,1,0,0,1,0,9661
20442,12044,M,49,5.093999999999999,5.17929,265.95,0,0,0,1,0,10204
4481,8130,M,55,4.46,4.583480000000001,199.2,0,0,0,1,0,2209
